date,fund,asset,weight
2021-07-01,Combined Max-Sharpe,EQ_PLD,7.014738875506361e-18
2021-07-01,Combined Max-Sharpe,EQ_PSA,0.34424356431676506
2021-07-01,Combined Max-Sharpe,EQ_QCOM,0.0
2021-07-01,Combined Max-Sharpe,EQ_SBUX,0.0
2021-07-01,Combined Max-Sharpe,EQ_SHW,0.0
2021-07-01,Combined Max-Sharpe,EQ_SLB,0.0
2021-07-01,Combined Max-Sharpe,EQ_SO,0.0
2021-07-01,Combined Max-Sharpe,EQ_T,0.0
2021-07-01,Combined Max-Sharpe,EQ_TMUS,6.393861605843075e-18
2021-07-01,Combined Max-Sharpe,EQ_TTWO,0.0
2021-07-01,Combined Max-Sharpe,EQ_UPS,0.09041484897621249
2021-07-01,Combined Max-Sharpe,EQ_USB,0.0
2021-07-01,Combined Max-Sharpe,EQ_V,7.364119123951609e-18
2021-07-01,Combined Max-Sharpe,EQ_WFC,0.0
2021-07-01,Combined Max-Sharpe,EQ_WMT,3.633386269688015e-18
2021-07-01,Combined Max-Sharpe,EQ_XOM,0.0
2021-07-01,Combined Max-Sharpe,CR_ADA-USD,0.006600909409646182
2021-07-01,Combined Max-Sharpe,CR_BCH-USD,4.441411900476058e-17
2021-07-01,Combined Max-Sharpe,CR_BTC-USD,0.014318902857012072
2021-07-01,Combined Max-Sharpe,CR_EOS-USD,3.2426012872798636e-17
2021-07-01,Combined Max-Sharpe,CR_ETC-USD,0.02236452128868227
2021-07-01,Combined Max-Sharpe,CR_ETH-USD,4.893355453916812e-18
2021-07-01,Combined Max-Sharpe,CR_LTC-USD,3.4670813804660985e-17
2021-07-01,Combined Max-Sharpe,CR_TRX-USD,0.008699395178035954
2021-07-01,Combined Max-Sharpe,CR_XLM-USD,1.0177483412337932e-17
2021-07-01,Combined Max-Sharpe,CR_XRP-USD,9.293768674354094e-19
2021-08-02,Combined Max-Sharpe,EQ_ABBV,0.004743273036272628
2021-08-02,Combined Max-Sharpe,EQ_ABT,1.0466837016990677e-17
2021-08-02,Combined Max-Sharpe,EQ_ADBE,2.4113323092970612e-17
2021-08-02,Combined Max-Sharpe,EQ_AEP,0.0
2021-08-02,Combined Max-Sharpe,EQ_AMD,0.0
2021-08-02,Combined Max-Sharpe,EQ_AMGN,5.778990464970884e-18
2021-08-02,Combined Max-Sharpe,EQ_AMT,0.0
2021-08-02,Combined Max-Sharpe,EQ_BA,4.4256249965459185e-18
2021-08-02,Combined Max-Sharpe,EQ_CAT,3.611231438142449e-18
2021-08-02,Combined Max-Sharpe,EQ_CCI,0.0
2021-08-02,Combined Max-Sharpe,EQ_CMCSA,0.0
2021-08-02,Combined Max-Sharpe,EQ_COP,0.0
2021-08-02,Combined Max-Sharpe,EQ_CVX,2.975612680592785e-18
2021-08-02,Combined Max-Sharpe,EQ_D,0.0
2021-08-02,Combined Max-Sharpe,EQ_DD,0.0
2021-08-02,Combined Max-Sharpe,EQ_DIS,1.3692241945274226e-17
2021-08-02,Combined Max-Sharpe,EQ_DOW,0.0
2021-08-02,Combined Max-Sharpe,EQ_DUK,0.0076112719655314015
2021-08-02,Combined Max-Sharpe,EQ_EA,0.0
2021-08-02,Combined Max-Sharpe,EQ_GE,0.07807114699306228
2021-08-02,Combined Max-Sharpe,EQ_GILD,6.4525696421349805e-18
2021-08-02,Combined Max-Sharpe,EQ_GS,0.09701564342801039
2021-08-02,Combined Max-Sharpe,EQ_INTC,7.437583268621355e-18
2021-08-02,Combined Max-Sharpe,EQ_KO,0.0
2021-08-02,Combined Max-Sharpe,EQ_MMM,3.8526122350244344e-18
2021-08-02,Combined Max-Sharpe,EQ_MRK,0.0
2021-08-02,Combined Max-Sharpe,EQ_MS,0.04954012373503536
2021-08-02,Combined Max-Sharpe,EQ_NEE,0.0
2021-08-02,Combined Max-Sharpe,EQ_NEM,3.992263662533085e-18
2021-08-02,Combined Max-Sharpe,EQ_NKE,0.12977237044245962
2021-08-02,Combined Max-Sharpe,EQ_NUE,0.09454204837367862
2021-08-02,Combined Max-Sharpe,EQ_NVDA,0.0736485182191969
2021-08-02,Combined Max-Sharpe,EQ_O,0.0
2021-08-02,Combined Max-Sharpe,EQ_OXY,1.0698841380573775e-17
2021-08-02,Combined Max-Sharpe,EQ_PLD,0.0
2021-08-02,Combined Max-Sharpe,EQ_PSA,0.3883572253269028
2021-08-02,Combined Max-Sharpe,EQ_QCOM,0.0
2021-08-02,Combined Max-Sharpe,EQ_SBUX,0.025893616989681185
2021-08-02,Combined Max-Sharpe,EQ_SHW,1.60575178866845e-17
2021-08-02,Combined Max-Sharpe,EQ_SLB,0.0
2021-08-02,Combined Max-Sharpe,EQ_SO,0.0
2021-08-02,Combined Max-Sharpe,EQ_T,0.0
2021-08-02,Combined Max-Sharpe,EQ_TMUS,3.2703988357871295e-18
2021-08-02,Combined Max-Sharpe,EQ_TTWO,0.0
2021-08-02,Combined Max-Sharpe,EQ_UPS,7.79886926275134e-18
2021-08-02,Combined Max-Sharpe,EQ_USB,0.0
2021-08-02,Combined Max-Sharpe,EQ_V,0.0
2021-08-02,Combined Max-Sharpe,EQ_WFC,0.0
2021-08-02,Combined Max-Sharpe,EQ_WMT,0.0
2021-08-02,Combined Max-Sharpe,EQ_XOM,0.0
2021-08-02,Combined Max-Sharpe,CR_ADA-USD,4.529269137616471e-18
2021-08-02,Combined Max-Sharpe,CR_BCH-USD,1.8650118404514603e-17
2021-08-02,Combined Max-Sharpe,CR_BTC-USD,0.026688634391550593
2021-08-02,Combined Max-Sharpe,CR_EOS-USD,1.7556013791224856e-17
2021-08-02,Combined Max-Sharpe,CR_ETC-USD,0.014559559804686895
2021-08-02,Combined Max-Sharpe,CR_ETH-USD,7.873486928106025e-18
2021-08-02,Combined Max-Sharpe,CR_LTC-USD,5.5775921993658425e-18
2021-08-02,Combined Max-Sharpe,CR_TRX-USD,0.009556567293931216
2021-08-02,Combined Max-Sharpe,CR_XLM-USD,1.774048008962632e-18
2021-08-02,Combined Max-Sharpe,CR_XRP-USD,0.0
2021-09-01,Combined Max-Sharpe,EQ_ABBV,0.02113599835541632
2021-09-01,Combined Max-Sharpe,EQ_ABT,0.0
2021-09-01,Combined Max-Sharpe,EQ_ADBE,1.1169454925661846e-17
2021-09-01,Combined Max-Sharpe,EQ_AEP,0.0
2021-09-01,Combined Max-Sharpe,EQ_AMD,0.0
2021-09-01,Combined Max-Sharpe,EQ_AMGN,4.833471548935298e-18
2021-09-01,Combined Max-Sharpe,EQ_AMT,3.396378678884539e-18
2021-09-01,Combined Max-Sharpe,EQ_BA,1.8217321720377264e-17
2021-09-01,Combined Max-Sharpe,EQ_CAT,1.8609095328944254e-17
2021-09-01,Combined Max-Sharpe,EQ_CCI,0.0
2021-09-01,Combined Max-Sharpe,EQ_CMCSA,6.7936454110374825e-18
2021-09-01,Combined Max-Sharpe,EQ_COP,5.8413703855872745e-18
2021-09-01,Combined Max-Sharpe,EQ_CVX,1.4869675087685346e-17
2021-09-01,Combined Max-Sharpe,EQ_D,0.0
2021-09-01,Combined Max-Sharpe,EQ_DD,5.521575226426546e-18
2021-09-01,Combined Max-Sharpe,EQ_DIS,6.336137158562967e-19
2021-09-01,Combined Max-Sharpe,EQ_DOW,1.0719698281145338e-18
2021-09-01,Combined Max-Sharpe,EQ_DUK,0.045866565218564186
2021-09-01,Combined Max-Sharpe,EQ_EA,0.0
2021-09-01,Combined Max-Sharpe,EQ_GE,0.07052510120723651
2021-09-01,Combined Max-Sharpe,EQ_GILD,1.2056404224081058e-17
2021-09-01,Combined Max-Sharpe,EQ_GS,0.18283204322408436
2021-09-01,Combined Max-Sharpe,EQ_INTC,2.1947662921774837e-17
2021-09-01,Combined Max-Sharpe,EQ_KO,0.0
2021-09-01,Combined Max-Sharpe,EQ_MMM,2.3184012756577538e-18
2021-09-01,Combined Max-Sharpe,EQ_MRK,1.850911763113715e-17
2021-09-01,Combined Max-Sharpe,EQ_MS,2.4487144722312728e-05
2021-09-01,Combined Max-Sharpe,EQ_NEE,2.775784647370634e-17
2021-09-01,Combined Max-Sharpe,EQ_NEM,6.5948621892522975e-18
2021-09-01,Combined Max-Sharpe,EQ_NKE,0.06627432982085865
2021-09-01,Combined Max-Sharpe,EQ_NUE,0.08117163698586187
2021-09-01,Combined Max-Sharpe,EQ_NVDA,0.05913803524637964
2021-09-01,Combined Max-Sharpe,EQ_O,0.0
2021-09-01,Combined Max-Sharpe,EQ_OXY,0.007016799347389357
2021-09-01,Combined Max-Sharpe,EQ_PLD,0.0
2021-09-01,Combined Max-Sharpe,EQ_PSA,0.40735143938421264
2021-09-01,Combined Max-Sharpe,EQ_QCOM,2.1296450487907515e-17
2021-09-01,Combined Max-Sharpe,EQ_SBUX,6.804545221048343e-19
2021-09-01,Combined Max-Sharpe,EQ_SHW,0.0
2021-09-01,Combined Max-Sharpe,EQ_SLB,1.4666185368278397e-17
2021-09-01,Combined Max-Sharpe,EQ_SO,0.0
2021-09-01,Combined Max-Sharpe,EQ_T,3.704158620913397e-18
2021-09-01,Combined Max-Sharpe,EQ_TMUS,0.0
2021-09-01,Combined Max-Sharpe,EQ_TTWO,4.075870335834772e-18
2021-09-01,Combined Max-Sharpe,EQ_UPS,0.0
2021-09-01,Combined Max-Sharpe,EQ_USB,9.01508976179113e-18
2021-09-01,Combined Max-Sharpe,EQ_V,1.1928529860378817e-17
2021-09-01,Combined Max-Sharpe,EQ_WFC,9.597580720983397e-18
2021-09-01,Combined Max-Sharpe,EQ_WMT,0.0
2021-09-01,Combined Max-Sharpe,EQ_XOM,0.0
2021-09-01,Combined Max-Sharpe,CR_ADA-USD,0.02748022698308572
2021-09-01,Combined Max-Sharpe,CR_BCH-USD,2.154610583963019e-17
2021-09-01,Combined Max-Sharpe,CR_BTC-USD,0.014514825126571606
2021-09-01,Combined Max-Sharpe,CR_EOS-USD,1.8595276413604978e-17
2021-09-01,Combined Max-Sharpe,CR_ETC-USD,0.012154169119299603
2021-09-01,Combined Max-Sharpe,CR_ETH-USD,8.944658933901277e-18
2021-09-01,Combined Max-Sharpe,CR_LTC-USD,2.8934812146546673e-17
2021-09-01,Combined Max-Sharpe,CR_TRX-USD,0.0045143428363168285
2021-09-01,Combined Max-Sharpe,CR_XLM-USD,6.98926767251173e-18
2021-09-01,Combined Max-Sharpe,CR_XRP-USD,1.0093258215229185e-17
2021-10-01,Combined Max-Sharpe,EQ_ABBV,0.0036179584953415413
2021-10-01,Combined Max-Sharpe,EQ_ABT,0.0
2021-10-01,Combined Max-Sharpe,EQ_ADBE,0.0
2021-10-01,Combined Max-Sharpe,EQ_AEP,2.609801166216124e-18
2021-10-01,Combined Max-Sharpe,EQ_AMD,1.2200591126671925e-17
2021-10-01,Combined Max-Sharpe,EQ_AMGN,0.0
2021-10-01,Combined Max-Sharpe,EQ_AMT,2.5949883403091574e-17
2021-10-01,Combined Max-Sharpe,EQ_BA,3.1492964304596125e-18
2021-10-01,Combined Max-Sharpe,EQ_CAT,1.5781969760802848e-17
2021-10-01,Combined Max-Sharpe,EQ_CCI,0.0
2021-10-01,Combined Max-Sharpe,EQ_CMCSA,1.6657528825705422e-19
2021-10-01,Combined Max-Sharpe,EQ_COP,2.8089785886901444e-17
2021-10-01,Combined Max-Sharpe,EQ_CVX,1.9478654891243996e-17
2021-10-01,Combined Max-Sharpe,EQ_D,9.642827168555732e-18
2021-10-01,Combined Max-Sharpe,EQ_DD,2.6465382506449446e-18
2021-10-01,Combined Max-Sharpe,EQ_DIS,1.3644290854610332e-17
2021-10-01,Combined Max-Sharpe,EQ_DOW,7.709774504058384e-18
2021-10-01,Combined Max-Sharpe,EQ_DUK,0.0
2021-10-01,Combined Max-Sharpe,EQ_EA,0.0
2021-10-01,Combined Max-Sharpe,EQ_GE,0.11163332278643817
2021-10-01,Combined Max-Sharpe,EQ_GILD,2.9190874433459976e-17
2021-10-01,Combined Max-Sharpe,EQ_GS,1.4139473729826222e-17
2021-10-01,Combined Max-Sharpe,EQ_INTC,5.180429707296185e-18
2021-10-01,Combined Max-Sharpe,EQ_KO,1.4493521178928535e-17
2021-10-01,Combined Max-Sharpe,EQ_MMM,0.0
2021-10-01,Combined Max-Sharpe,EQ_MRK,1.7482735835775615e-18
2021-10-01,Combined Max-Sharpe,EQ_MS,0.17909407852762102
2021-10-01,Combined Max-Sharpe,EQ_NEE,5.531827024674043e-18
2021-10-01,Combined Max-Sharpe,EQ_NEM,0.0
2021-10-01,Combined Max-Sharpe,EQ_NKE,1.736258647791812e-17
2021-10-01,Combined Max-Sharpe,EQ_NUE,0.016136042005706588
2021-10-01,Combined Max-Sharpe,EQ_NVDA,0.08610106202761614
2021-10-01,Combined Max-Sharpe,EQ_O,1.8808519443054325e-18
2021-10-01,Combined Max-Sharpe,EQ_OXY,0.05377094364796229
2021-10-01,Combined Max-Sharpe,EQ_PLD,0.0
2021-10-01,Combined Max-Sharpe,EQ_PSA,0.4617594862065913
2021-10-01,Combined Max-Sharpe,EQ_QCOM,0.0
2021-10-01,Combined Max-Sharpe,EQ_SBUX,6.638654487926332e-18
2021-10-01,Combined Max-Sharpe,EQ_SHW,0.0
2021-10-01,Combined Max-Sharpe,EQ_SLB,2.781135954098761e-17
2021-10-01,Combined Max-Sharpe,EQ_SO,9.221468229842667e-18
2021-10-01,Combined Max-Sharpe,EQ_T,3.52932424883582e-18
2021-10-01,Combined Max-Sharpe,EQ_TMUS,2.5464719396591678e-18
2021-10-01,Combined Max-Sharpe,EQ_TTWO,7.208476254393922e-18
2021-10-01,Combined Max-Sharpe,EQ_UPS,1.534443702629746e-17
2021-10-01,Combined Max-Sharpe,EQ_USB,7.999651198284845e-18
2021-10-01,Combined Max-Sharpe,EQ_V,1.5783953523737705e-17
2021-10-01,Combined Max-Sharpe,EQ_WFC,0.025335086685629973
2021-10-01,Combined Max-Sharpe,EQ_WMT,1.1837664601660486e-17
2021-10-01,Combined Max-Sharpe,EQ_XOM,0.0
2021-10-01,Combined Max-Sharpe,CR_ADA-USD,0.04002207934745548
2021-10-01,Combined Max-Sharpe,CR_BCH-USD,2.19381374439542e-17
2021-10-01,Combined Max-Sharpe,CR_BTC-USD,0.008882774849319102
2021-10-01,Combined Max-Sharpe,CR_EOS-USD,1.3373869328459418e-17
2021-10-01,Combined Max-Sharpe,CR_ETC-USD,0.013647165420318278
2021-10-01,Combined Max-Sharpe,CR_ETH-USD,1.3045728822953933e-18
2021-10-01,Combined Max-Sharpe,CR_LTC-USD,1.043950387685269e-18
2021-10-01,Combined Max-Sharpe,CR_TRX-USD,0.0
2021-10-01,Combined Max-Sharpe,CR_XLM-USD,0.0
2021-10-01,Combined Max-Sharpe,CR_XRP-USD,0.0
2021-11-01,Combined Max-Sharpe,EQ_ABBV,0.05622591847849485
2021-11-01,Combined Max-Sharpe,EQ_ABT,0.06386639705870276
2021-11-01,Combined Max-Sharpe,EQ_ADBE,4.272106444608302e-17
2021-11-01,Combined Max-Sharpe,EQ_AEP,0.0
2021-11-01,Combined Max-Sharpe,EQ_AMD,0.012363306233176835
2021-11-01,Combined Max-Sharpe,EQ_AMGN,0.0
2021-11-01,Combined Max-Sharpe,EQ_AMT,1.2012445794976015e-17
2021-11-01,Combined Max-Sharpe,EQ_BA,0.0
2021-11-01,Combined Max-Sharpe,EQ_CAT,0.0
2021-11-01,Combined Max-Sharpe,EQ_CCI,1.044754039000358e-17
2021-11-01,Combined Max-Sharpe,EQ_CMCSA,0.0
2021-11-01,Combined Max-Sharpe,EQ_COP,3.963875405175382e-17
2021-11-01,Combined Max-Sharpe,EQ_CVX,0.0
2021-11-01,Combined Max-Sharpe,EQ_D,2.3203312074884684e-18
2021-11-01,Combined Max-Sharpe,EQ_DD,0.0
2021-11-01,Combined Max-Sharpe,EQ_DIS,3.2273360984315145e-19
2021-11-01,Combined Max-Sharpe,EQ_DOW,0.0
2021-11-01,Combined Max-Sharpe,EQ_DUK,5.772527874299992e-18
2021-11-01,Combined Max-Sharpe,EQ_EA,0.0016821317180357967
2021-11-01,Combined Max-Sharpe,EQ_GE,0.0
2021-11-01,Combined Max-Sharpe,EQ_GILD,0.0
2021-11-01,Combined Max-Sharpe,EQ_GS,0.14560200049035305
2021-11-01,Combined Max-Sharpe,EQ_INTC,0.0
2021-11-01,Combined Max-Sharpe,EQ_KO,5.828291749809327e-18
2021-11-01,Combined Max-Sharpe,EQ_MMM,2.6013605100237885e-18
2021-11-01,Combined Max-Sharpe,EQ_MRK,0.018025494379383156
2021-11-01,Combined Max-Sharpe,EQ_MS,0.009798575273196164
2021-11-01,Combined Max-Sharpe,EQ_NEE,1.1782863382595968e-18
2021-11-01,Combined Max-Sharpe,EQ_NEM,4.8225869331161364e-18
2021-11-01,Combined Max-Sharpe,EQ_NKE,4.816279483930126e-18
2021-11-01,Combined Max-Sharpe,EQ_NUE,1.6694492319151038e-17
2021-11-01,Combined Max-Sharpe,EQ_NVDA,0.07298178026500299
2021-11-01,Combined Max-Sharpe,EQ_O,0.0
2021-11-01,Combined Max-Sharpe,EQ_OXY,0.06034394750421806
2021-11-01,Combined Max-Sharpe,EQ_PLD,0.04191135444014675
2021-11-01,Combined Max-Sharpe,EQ_PSA,0.36259648929683796
2021-11-01,Combined Max-Sharpe,EQ_QCOM,0.0
2021-11-01,Combined Max-Sharpe,EQ_SBUX,1.003968130453503e-18
2021-11-01,Combined Max-Sharpe,EQ_SHW,0.01676859423596811
2021-11-01,Combined Max-Sharpe,EQ_SLB,0.0
2021-11-01,Combined Max-Sharpe,EQ_SO,0.0
2021-11-01,Combined Max-Sharpe,EQ_T,3.9872792847394745e-18
2021-11-01,Combined Max-Sharpe,EQ_TMUS,0.0
2021-11-01,Combined Max-Sharpe,EQ_TTWO,0.0
2021-11-01,Combined Max-Sharpe,EQ_UPS,0.0
2021-11-01,Combined Max-Sharpe,EQ_USB,4.863532676239524e-19
2021-11-01,Combined Max-Sharpe,EQ_V,0.0
2021-11-01,Combined Max-Sharpe,EQ_WFC,0.1007846798529593
2021-11-01,Combined Max-Sharpe,EQ_WMT,0.0
2021-11-01,Combined Max-Sharpe,EQ_XOM,0.0
2021-11-01,Combined Max-Sharpe,CR_ADA-USD,0.03335285278068747
2021-11-01,Combined Max-Sharpe,CR_BCH-USD,7.083718538733092e-18
2021-11-01,Combined Max-Sharpe,CR_BTC-USD,7.716107352112527e-19
2021-11-01,Combined Max-Sharpe,CR_EOS-USD,0.0
2021-11-01,Combined Max-Sharpe,CR_ETC-USD,0.003696477992836924
2021-11-01,Combined Max-Sharpe,CR_ETH-USD,0.0
2021-11-01,Combined Max-Sharpe,CR_LTC-USD,0.0
2021-11-01,Combined Max-Sharpe,CR_TRX-USD,0.0
2021-11-01,Combined Max-Sharpe,CR_XLM-USD,0.0
2021-11-01,Combined Max-Sharpe,CR_XRP-USD,0.0
2021-12-01,Combined Max-Sharpe,EQ_ABBV,0.0
2021-12-01,Combined Max-Sharpe,EQ_ABT,0.0024735151687053547
2021-12-01,Combined Max-Sharpe,EQ_ADBE,1.1190275978373283e-18
2021-12-01,Combined Max-Sharpe,EQ_AEP,1.1920579094936298e-17
2021-12-01,Combined Max-Sharpe,EQ_AMD,2.9039593858348244e-17
2021-12-01,Combined Max-Sharpe,EQ_AMGN,0.0
2021-12-01,Combined Max-Sharpe,EQ_AMT,0.0
2021-12-01,Combined Max-Sharpe,EQ_BA,0.0
2021-12-01,Combined Max-Sharpe,EQ_CAT,0.0
2021-12-01,Combined Max-Sharpe,EQ_CCI,0.0
2021-12-01,Combined Max-Sharpe,EQ_CMCSA,0.0
2021-12-01,Combined Max-Sharpe,EQ_COP,0.04502225764859715
2021-12-01,Combined Max-Sharpe,EQ_CVX,2.6288228034348507e-18
2021-12-01,Combined Max-Sharpe,EQ_D,4.700687235318952e-18
2021-12-01,Combined Max-Sharpe,EQ_DD,0.0
2021-12-01,Combined Max-Sharpe,EQ_DIS,0.0
2021-12-01,Combined Max-Sharpe,EQ_DOW,0.0
2021-12-01,Combined Max-Sharpe,EQ_DUK,0.0
2021-12-01,Combined Max-Sharpe,EQ_EA,0.0
2021-12-01,Combined Max-Sharpe,EQ_GE,6.037855992730145e-18
2021-12-01,Combined Max-Sharpe,EQ_GILD,0.08534403836997824
2021-12-01,Combined Max-Sharpe,EQ_GS,0.10787587520246959
2021-12-01,Combined Max-Sharpe,EQ_INTC,0.0
2021-12-01,Combined Max-Sharpe,EQ_KO,2.729494523260312e-18
2021-12-01,Combined Max-Sharpe,EQ_MMM,1.114872256651949e-17
2021-12-01,Combined Max-Sharpe,EQ_MRK,9.587457386471786e-18
2021-12-01,Combined Max-Sharpe,EQ_MS,1.1719210004835884e-17
2021-12-01,Combined Max-Sharpe,EQ_NEE,7.199808987335201e-18
2021-12-01,Combined Max-Sharpe,EQ_NEM,0.0
2021-12-01,Combined Max-Sharpe,EQ_NKE,3.0673463016769016e-18
2021-12-01,Combined Max-Sharpe,EQ_NUE,0.03886474208693561
2021-12-01,Combined Max-Sharpe,EQ_NVDA,0.14542590328103375
2021-12-01,Combined Max-Sharpe,EQ_O,0.0
2021-12-01,Combined Max-Sharpe,EQ_OXY,0.0
2021-12-01,Combined Max-Sharpe,EQ_PLD,0.03545220957386686
2021-12-01,Combined Max-Sharpe,EQ_PSA,0.39153355169664644
2021-12-01,Combined Max-Sharpe,EQ_QCOM,8.70622542051884e-18
2021-12-01,Combined Max-Sharpe,EQ_SBUX,1.0977157832978396e-17
2021-12-01,Combined Max-Sharpe,EQ_SHW,0.020134199108732695
2021-12-01,Combined Max-Sharpe,EQ_SLB,6.7005897413884635e-18
2021-12-01,Combined Max-Sharpe,EQ_SO,0.0
2021-12-01,Combined Max-Sharpe,EQ_T,0.0
2021-12-01,Combined Max-Sharpe,EQ_TMUS,0.0
2021-12-01,Combined Max-Sharpe,EQ_TTWO,0.0
2021-12-01,Combined Max-Sharpe,EQ_UPS,0.0
2021-12-01,Combined Max-Sharpe,EQ_USB,0.0
2021-12-01,Combined Max-Sharpe,EQ_V,0.0
2021-12-01,Combined Max-Sharpe,EQ_WFC,0.07680589617069694
2021-12-01,Combined Max-Sharpe,EQ_WMT,0.0
2021-12-01,Combined Max-Sharpe,EQ_XOM,0.024802720633558997
2021-12-01,Combined Max-Sharpe,CR_ADA-USD,0.023430040840520007
2021-12-01,Combined Max-Sharpe,CR_BCH-USD,0.0
2021-12-01,Combined Max-Sharpe,CR_BTC-USD,0.0
2021-12-01,Combined Max-Sharpe,CR_EOS-USD,0.0
2021-12-01,Combined Max-Sharpe,CR_ETC-USD,0.0028350502182584057
2021-12-01,Combined Max-Sharpe,CR_ETH-USD,9.62415334204628e-19
2021-12-01,Combined Max-Sharpe,CR_LTC-USD,1.8220260241090438e-18
2021-12-01,Combined Max-Sharpe,CR_TRX-USD,1.995855618855523e-18
2021-12-01,Combined Max-Sharpe,CR_XLM-USD,0.0
2021-12-01,Combined Max-Sharpe,CR_XRP-USD,0.0
2022-01-03,Combined Max-Sharpe,EQ_ABBV,7.799151234237586e-18
2022-01-03,Combined Max-Sharpe,EQ_ABT,0.0614252470060405
2022-01-03,Combined Max-Sharpe,EQ_ADBE,1.7963059778954638e-18
2022-01-03,Combined Max-Sharpe,EQ_AEP,0.0
2022-01-03,Combined Max-Sharpe,EQ_AMD,1.900192544474105e-18
2022-01-03,Combined Max-Sharpe,EQ_AMGN,1.4566530505177362e-18
2022-01-03,Combined Max-Sharpe,EQ_AMT,2.0312955692920204e-17
2022-01-03,Combined Max-Sharpe,EQ_BA,7.412513756189243e-18
2022-01-03,Combined Max-Sharpe,EQ_CAT,0.0
2022-01-03,Combined Max-Sharpe,EQ_CCI,1.4748969741266513e-17
2022-01-03,Combined Max-Sharpe,EQ_CMCSA,0.0
2022-01-03,Combined Max-Sharpe,EQ_COP,0.08621247221813161
2022-01-03,Combined Max-Sharpe,EQ_CVX,0.0
2022-01-03,Combined Max-Sharpe,EQ_D,0.0
2022-01-03,Combined Max-Sharpe,EQ_DD,0.0
2022-01-03,Combined Max-Sharpe,EQ_DIS,0.0
2022-01-03,Combined Max-Sharpe,EQ_DOW,0.0
2022-01-03,Combined Max-Sharpe,EQ_DUK,5.957788480427238e-18
2022-01-03,Combined Max-Sharpe,EQ_EA,2.2025500540581263e-18
2022-01-03,Combined Max-Sharpe,EQ_GE,1.0974247644581515e-18
2022-01-03,Combined Max-Sharpe,EQ_GILD,0.11145115528195776
2022-01-03,Combined Max-Sharpe,EQ_GS,0.0
2022-01-03,Combined Max-Sharpe,EQ_INTC,4.782626986017421e-18
2022-01-03,Combined Max-Sharpe,EQ_KO,7.08323602931129e-19
2022-01-03,Combined Max-Sharpe,EQ_MMM,0.0
2022-01-03,Combined Max-Sharpe,EQ_MRK,2.3909608673185338e-20
2022-01-03,Combined Max-Sharpe,EQ_MS,0.0
2022-01-03,Combined Max-Sharpe,EQ_NEE,2.666046316473669e-18
2022-01-03,Combined Max-Sharpe,EQ_NEM,2.9164237931476144e-18
2022-01-03,Combined Max-Sharpe,EQ_NKE,0.0
2022-01-03,Combined Max-Sharpe,EQ_NUE,0.09731554617404001
2022-01-03,Combined Max-Sharpe,EQ_NVDA,0.08587746456714179
2022-01-03,Combined Max-Sharpe,EQ_O,0.0
2022-01-03,Combined Max-Sharpe,EQ_OXY,1.2603415648168226e-17
2022-01-03,Combined Max-Sharpe,EQ_PLD,0.09903860387519398
2022-01-03,Combined Max-Sharpe,EQ_PSA,0.3847447572311546
2022-01-03,Combined Max-Sharpe,EQ_QCOM,8.723898492917303e-18
2022-01-03,Combined Max-Sharpe,EQ_SBUX,4.802728071813576e-18
2022-01-03,Combined Max-Sharpe,EQ_SHW,0.025481115862251522
2022-01-03,Combined Max-Sharpe,EQ_SLB,0.0
2022-01-03,Combined Max-Sharpe,EQ_SO,0.0
2022-01-03,Combined Max-Sharpe,EQ_T,1.5700274971590588e-18
2022-01-03,Combined Max-Sharpe,EQ_TMUS,2.5936545017183842e-18
2022-01-03,Combined Max-Sharpe,EQ_TTWO,0.0
2022-01-03,Combined Max-Sharpe,EQ_UPS,0.0
2022-01-03,Combined Max-Sharpe,EQ_USB,1.1831645157862864e-17
2022-01-03,Combined Max-Sharpe,EQ_V,0.0
2022-01-03,Combined Max-Sharpe,EQ_WFC,0.027553575003847815
2022-01-03,Combined Max-Sharpe,EQ_WMT,4.474189453425083e-18
2022-01-03,Combined Max-Sharpe,EQ_XOM,0.0
2022-01-03,Combined Max-Sharpe,CR_ADA-USD,0.012658349687152078
2022-01-03,Combined Max-Sharpe,CR_BCH-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_BTC-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_EOS-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_ETC-USD,0.008241713093088377
2022-01-03,Combined Max-Sharpe,CR_ETH-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_LTC-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_TRX-USD,1.5599989714282154e-18
2022-01-03,Combined Max-Sharpe,CR_XLM-USD,0.0
2022-01-03,Combined Max-Sharpe,CR_XRP-USD,9.881374233345614e-18
2022-02-01,Combined Max-Sharpe,EQ_ABBV,0.11411067378672851
2022-02-01,Combined Max-Sharpe,EQ_ABT,1.5444237570432302e-17
2022-02-01,Combined Max-Sharpe,EQ_ADBE,0.0
2022-02-01,Combined Max-Sharpe,EQ_AEP,1.4711384195004378e-17
2022-02-01,Combined Max-Sharpe,EQ_AMD,0.0
2022-02-01,Combined Max-Sharpe,EQ_AMGN,0.0
2022-02-01,Combined Max-Sharpe,EQ_AMT,0.0
2022-02-01,Combined Max-Sharpe,EQ_BA,0.0
2022-02-01,Combined Max-Sharpe,EQ_CAT,0.0
