date,fg_index,fg_roll,fg_z,label
2023-01-04,54.893795620437956,53.93779961968779,0.6500962768170973,Greed
2023-01-05,55.55142307692308,54.104057438791756,0.8767946634198777,Greed
2023-01-06,54.35227722772277,54.39228816571061,1.2698074017921401,Greed
2023-01-09,54.3965923566879,54.41249478930199,1.2973598440865406,Greed
2023-01-10,53.79198275862069,54.08774193679051,0.8545479023338055,Greed
2023-01-11,52.91,53.88484617313387,0.5778923891231175,Greed
2023-01-12,54.749301470588236,54.092439498925735,0.8609531936022806,Greed
2023-01-13,55.85965909090909,54.14014350266847,0.9259992813066357,Greed
2023-01-17,54.00351097178683,54.05234710584939,0.8062858048777379,Greed
2023-01-18,55.70141221374046,54.34282306697549,1.2023599990965328,Greed
2023-01-19,53.6431746031746,54.49588143325169,1.4110604673083367,Greed
2023-01-20,53.294463087248324,54.43057417482399,1.3220117224204198,Greed
2023-01-23,56.9313963963964,54.609204333507726,1.565580229396195,Extreme greed
2023-01-24,52.66039682539683,54.48138469283094,1.391293651635581,Greed
2023-01-25,52.45484455958549,54.307173902770046,1.1537511092851118,Greed
2023-01-26,55.263347639484984,54.286597085810186,1.1256938953064783,Greed
2023-01-27,52.97329729729729,54.18809851935123,0.9913876339873116,Greed
2023-01-30,50.589057142857136,53.91613171836331,0.6205513309143997,Greed
2023-01-31,52.33013824884792,53.81171425337954,0.47817444318336344,Neutral
2023-02-01,51.768081395348844,53.7301486387616,0.366956857533519,Neutral
2023-02-02,55.29684049079755,53.76925856877655,0.4202846233030968,Neutral
2023-02-03,54.01114173228346,53.63722161458901,0.24024759017238703,Neutral
2023-02-06,51.41420930232558,53.48902079377145,0.038170556120001704,Neutral
2023-02-07,55.2159328358209,53.56984891804039,0.1483825477282836,Neutral
2023-02-08,55.330567375886524,53.545125928850126,0.11467188201862155,Neutral
2023-02-09,57.035085714285714,53.77125333625752,0.423004558954974,Neutral
2023-02-10,53.97690217391305,53.81674927536851,0.4850398728368972,Neutral
2023-02-13,54.02644886363637,53.62308610651784,0.22097332751926627,Neutral
2023-02-14,55.259562043795626,53.79636378774443,0.4572435431400731,Neutral
2023-02-15,52.32058510638298,53.787413157530935,0.4450390438905721,Neutral
2023-02-16,53.73203821656051,53.685325862669295,0.3058394251147253,Neutral
2023-02-17,53.61592920353983,53.72816798975213,0.36425617291433715,Neutral
2023-02-21,52.14351211072665,53.93905975466454,0.6518145151993361,Greed
2023-02-22,53.74088957055214,54.07997462432191,0.8439568984678827,Greed
2023-02-23,53.09094059405941,53.92241034598349,0.6291124606058913,Greed
2023-02-24,51.85448717948718,53.76836359221232,0.419064291265468,Neutral
2023-02-27,52.86793193717277,53.87220092327283,0.5606501459784794,Greed
2023-02-28,55.977669902912616,53.92661071377939,0.6348398098974999,Greed
2023-03-01,52.46230263157894,53.72173466061455,0.355484102260254,Neutral
2023-03-02,53.92634328358209,53.49968162985001,0.05270698124497157,Neutral
2023-03-03,52.68244444444444,53.407220363459395,-0.07336720899142549,Neutral
2023-03-06,52.074489247311824,53.26779467657907,-0.2634790391423306,Neutral
2023-03-07,55.55771317829457,53.289091186186134,-0.23444049891480337,Neutral
2023-03-08,53.91407407407407,53.4029118267355,-0.0792420504225858,Neutral
2023-03-09,53.001164383561644,53.35070655294987,-0.1504257782204139,Neutral
2023-03-10,50.86996402877698,53.15456618332395,-0.4178700739624617,Neutral
2023-03-13,52.81214953271028,53.13173840661637,-0.44899655076353556,Neutral
2023-03-14,54.79605072463769,53.308574314210446,-0.207874568284347,Neutral
2023-03-15,52.59405660377359,53.23211878309188,-0.31212437526996334,Neutral
2023-03-16,51.40107594936709,53.119461140112385,-0.46573703565228247,Neutral
2023-03-17,51.487964285714284,53.09502628052753,-0.4990548265063099,Neutral
2023-03-20,52.29963768115942,53.0571399967933,-0.5507141075146383,Fear
2023-03-21,55.16631205673759,53.00304947371497,-0.6244684390609414,Fear
2023-03-22,53.134343750000006,53.047852214943035,-0.5633783248845161,Fear
2023-03-23,54.635145985401465,53.09510572839766,-0.49894649653978124,Neutral
2023-03-24,52.30938095238095,53.070234828926765,-0.5328588431217284,Fear
2023-03-27,54.558078817733985,53.23580746695491,-0.30709472502587937,Neutral
2023-03-28,56.33441964285714,53.28758789792575,-0.2364902853553175,Neutral
2023-03-29,54.35774834437086,53.317166182612205,-0.1961592533892079,Neutral
2023-03-30,54.45048872180451,53.413787805161725,-0.06441227113617157,Neutral
2023-03-31,53.561163793103454,53.59320112278349,0.18022410060927987,Neutral
2023-04-03,52.79120817843866,53.59180503249872,0.1783204823805843,Neutral
2023-04-04,55.80859649122807,53.659308083604735,0.2703632678505973,Neutral
2023-04-05,50.30679054054054,53.5068236793892,0.06244541710499647,Neutral
2023-04-06,53.32893103448276,53.63534735173025,0.2376919668132005,Neutral
2023-04-10,54.48460144927536,53.94480069702538,0.6596424921197335,Greed
2023-04-11,53.76003571428571,53.84435238685025,0.5226776866362811,Greed
2023-04-12,53.913012820512826,53.89997160617259,0.5985164493028178,Greed
2023-04-13,51.70584795321638,53.690736032445095,0.313216381976249,Neutral
2023-04-14,53.46185792349727,53.773055816096246,0.42546230364045573,Neutral
2023-04-17,54.111245136186774,53.74113912455716,0.3819427716472854,Neutral
2023-04-18,55.62671296296297,53.69058864742186,0.31301541731090937,Neutral
2023-04-19,55.702389380530974,53.786634435719016,0.4439772292984773,Neutral
2023-04-20,52.18693693693694,53.62495216537133,0.22351776442859703,Neutral
2023-04-21,55.529300000000006,53.76553332300681,0.41520511961267753,Neutral
2023-04-24,54.4085119047619,53.88105501774418,0.572723015346681,Greed
2023-04-25,52.95134042553192,53.67696529876588,0.2944395020421831,Neutral
2023-04-26,55.13565727699531,54.02188435136979,0.764748767226092,Greed
2023-04-27,53.44496,54.03017213462102,0.7760494513183795,Greed
2023-04-28,53.578325892857144,54.00004905183676,0.7349755679756494,Greed
2023-05-01,52.92808510638298,53.896281295643945,0.5934845810429294,Greed
2023-05-02,51.17483606557378,53.72393465239647,0.35848386846787583,Neutral
2023-05-03,54.77516666666667,53.7814115754734,0.4368556755723773,Neutral
2023-05-04,51.89956852791878,53.79432628045356,0.4544653302534765,Neutral
2023-05-05,51.910816326530615,53.69092350732246,0.31347201056837254,Neutral
2023-05-08,53.78186170212766,53.66896461171851,0.2835302837261498,Neutral
2023-05-09,50.01213286713286,53.2946592719965,-0.2268482179834224,Neutral
2023-05-10,52.71658620689655,53.09560572708754,-0.49826473073225946,Neutral
2023-05-11,53.44641509433962,53.17957093758105,-0.3837752116694705,Neutral
2023-05-12,53.09903361344538,53.017553178477414,-0.6046921272632166,Fear
2023-05-15,53.15710526315789,52.93412606903714,-0.7184479266052993,Fear
2023-05-16,49.28354037267081,52.689606065513075,-1.0518595555425685,Fear
2023-05-17,52.321979865771816,52.50202757143151,-1.3076294327059252,Fear
2023-05-18,53.911657608695656,52.53314074534455,-1.2652055252699332,Fear
2023-05-19,52.217924528301886,52.44244732104086,-1.38886920061425,Fear
2023-05-22,53.117877551020406,52.45510015068336,-1.3716166221708843,Fear
2023-05-23,52.37954545454546,52.53541410994814,-1.262105712638127,Fear
2023-05-24,50.141578947368416,52.22650826199492,-1.6833097060537197,Extreme fear
2023-05-25,51.81622448979592,52.22095199278672,-1.690885874632244,Extreme fear
2023-05-26,53.168940397350994,52.304826930841415,-1.5765194452162763,Extreme fear
2023-05-30,53.36904255319149,52.439103710468025,-1.393428331284763,Fear
2023-05-31,52.107565445026175,52.39560222747728,-1.4527441340661194,Fear
2023-06-01,53.52881773399015,52.40148813030946,-1.4447184984422052,Fear
2023-06-02,51.54287564766839,52.290333989896816,-1.5962810801696101,Extreme fear
2023-06-05,52.90583333333333,52.27238599490935,-1.6207538028863022,Extreme fear
2023-06-06,52.98337301587301,52.536659755138075,-1.260407231590083,Fear
2023-06-07,54.851875,52.71736655044009,-1.014007157512918,Fear
2023-06-08,54.070779569892466,52.728732404811296,-0.9985094151378459,Fear
2023-06-09,53.30649390243902,52.80648736010681,-0.8924877975630315,Fear
2023-06-12,54.38765625,52.897185838605346,-0.7688172306461891,Fear
2023-06-13,56.66726775956285,53.20345171753515,-0.3512129278888432,Neutral
2023-06-14,54.160062111801246,53.49048622928036,0.04016872900191253,Neutral
2023-06-15,52.47564024390243,53.53758735457369,0.10439277072650803,Neutral
2023-06-16,54.84033112582781,53.65697240660774,0.2671784900777561,Neutral
2023-06-20,53.14785245901639,53.641173114166655,0.2456355988912652,Neutral
2023-06-21,50.949262295081965,53.558437174884936,0.13282223438115948,Neutral
2023-06-22,53.979600000000005,53.59063590817135,0.17672634022125022,Neutral
2023-06-23,52.69248466257669,53.67275083780766,0.2886929362278519,Neutral
2023-06-26,52.96220454545454,53.67677735295917,0.2941832313213287,Neutral
2023-06-27,54.90030120481928,53.81370079502677,0.480883162621479,Neutral
2023-06-28,51.69395161290323,53.588134838805566,0.17331604413375926,Neutral
2023-06-29,54.59126696832579,53.62531251012223,0.22400910717619804,Neutral
2023-06-30,54.09648648648649,53.6817405518399,0.3009507276394823,Neutral
2023-07-03,55.54848623853211,53.7646569795922,0.4140101945302289,Neutral
2023-07-05,54.3198,53.553666757148214,0.12631760193641445,Neutral
2023-07-06,51.949416243654824,53.51318798789839,0.07112337570358568,Neutral
2023-07-07,52.897943037974684,53.36377351960199,-0.13260850939184118,Neutral
2023-07-10,53.219320388349516,53.35345543879824,-0.14667757563879072,Neutral
2023-07-11,53.17797368421053,53.35560695488355,-0.14374390774926002,Neutral
2023-07-12,53.49018041237113,53.537101106118484,0.10372975384780234,Neutral
2023-07-13,54.136632124352325,53.548317686429364,0.11902395578898606,Neutral
2023-07-14,54.93223502304148,53.70829985503399,0.3371652721092934,Neutral
2023-07-17,52.830252707581224,53.698874723757335,0.32431377396350414,Neutral
2023-07-18,54.167644628099175,53.64654211113446,0.25295641518030293,Neutral
2023-07-19,54.99090047393365,53.88203845835092,0.5740639712191253,Greed
2023-07-20,53.059755555555554,53.77264478601019,0.424901849654855,Neutral
2023-07-21,51.82312820512821,53.61026205162746,0.20348727742536518,Neutral
2023-07-24,55.85404109589041,53.632087398581625,0.2332469059843167,Neutral
2023-07-25,54.686811594202894,53.70240234495637,0.32912380959777765,Neutral
2023-07-26,53.98307086614174,53.67995373603249,0.2985143414118744,Neutral
2023-07-27,56.41696296296296,53.977790183986365,0.7046248184200214,Greed
2023-07-28,54.72173664122137,54.09937642420281,0.870411935313029,Greed
2023-07-31,56.43149122807017,54.31352114685085,1.1624057999351387,Greed
2023-08-01,53.92254273504273,54.363159083573,1.2300888733078579,Greed
2023-08-02,50.78073529411765,54.18252940902277,0.983793956089462,Greed
2023-08-03,54.22933467741935,54.18870957922724,0.9922208356301381,Greed
2023-08-04,52.62064971751412,54.03460389219208,0.7820923087105254,Greed
2023-08-07,53.30141361256544,54.06601461919102,0.8249219402494044,Greed
2023-08-08,50.59104046242775,53.827574341479604,0.4998002313901346,Neutral
2023-08-09,52.84291878172589,53.68437556199908,0.3045436567118579,Neutral
2023-08-10,54.552261904761906,53.7838759852795,0.44021598506026954,Neutral
2023-08-11,53.54303030303031,53.89853612513965,0.5965591204029157,Greed
2023-08-14,55.57143497757848,53.87969571725218,0.570869561294985,Greed
2023-08-15,50.50900510204082,53.60117528444138,0.19109715062338653,Neutral
2023-08-16,53.83856707317073,53.59154169824331,0.17796141685717068,Neutral
2023-08-17,53.33463470319634,53.3860531475922,-0.1022294526550754,Neutral
2023-08-18,51.85122159090909,53.19468547757139,-0.363166004544534,Neutral
2023-08-21,53.616660305343515,53.00703008272294,-0.619040738609511,Fear
2023-08-22,53.327,52.96732723372009,-0.6731769702826302,Fear
2023-08-23,55.44159274193548,53.278051063574615,-0.2494940945737423,Neutral
2023-08-24,53.50104089219331,53.22949814455954,-0.31569770812342673,Neutral
2023-08-25,53.00215846994536,53.254932061388295,-0.28101766756267593,Neutral
2023-08-28,54.20741803278689,53.315332356069725,-0.19865974040828546,Neutral
2023-08-29,55.513575129533685,53.643501333876785,0.24881020839106321,Neutral
2023-08-30,53.121134969325155,53.66204907971674,0.274100712499062,Neutral
2023-08-31,54.26888888888889,53.6431575453252,0.24834144060380228,Neutral
2023-09-01,54.13800653594771,53.6828226275197,0.3024261759047976,Neutral
2023-09-05,53.921801346801345,53.79169290571268,0.4508746311315002,Neutral
2023-09-06,53.746420118343195,53.785110980367854,0.441899944320056,Neutral
2023-09-07,52.78692105263158,53.74598857675609,0.3885551703623068,Neutral
2023-09-08,53.11866492146597,53.83652024322443,0.5119982832062134,Greed
2023-09-11,54.77759927797834,53.91944445555549,0.6250683646440259,Greed
2023-09-12,53.237963917525775,53.91308473537877,0.6163966623982077,Greed
2023-09-13,54.64849056603774,53.85643457995749,0.539152182084352,Greed
2023-09-14,55.38388613861386,53.990923526130395,0.7225325925674263,Greed
2023-09-15,53.22069047619047,54.006532955147904,0.7438165982949829,Greed
2023-09-18,53.18241150442478,53.933318203122035,0.6439857076382978,Greed
2023-09-19,52.191638418079094,53.696037009446705,0.3204444506479066,Neutral
2023-09-20,51.50947222222222,53.580918241796496,0.1634759601753896,Neutral
2023-09-21,52.81146039603961,53.47681620659297,0.021529172049010406,Neutral
2023-09-22,54.2145,53.48228002545385,0.028979281325839133,Neutral
2023-09-25,51.980199203187254,53.38214130396941,-0.10756338908409753,Neutral
2023-09-26,54.27541176470588,53.40571533182972,-0.0754193725773105,Neutral
2023-09-27,55.336493902439024,53.51172025076944,0.06912206448175717,Neutral
2023-09-28,54.611061452513965,53.6333296107616,0.2349407060024826,Neutral
2023-09-29,56.03196428571428,53.82754956837815,0.49976645239459394,Neutral
2023-10-02,54.633156028368795,53.81792001840419,0.4866362221619715,Neutral
2023-10-03,54.46996987951807,53.90005374920367,0.5986284542161309,Greed
2023-10-04,54.32031055900621,53.87817508206823,0.5687961217137913,Greed
2023-10-05,52.59348958333334,53.692148645049535,0.3151425289691979,Neutral
2023-10-06,54.10751322751322,53.751270161804385,0.3957567974232569,Neutral
2023-10-09,52.38126865671642,53.69786063862383,0.3229310332004984,Neutral
2023-10-10,55.5179,53.91961141075188,0.6252960139290897,Greed
2023-10-11,55.347236180904524,54.17546234133071,0.9741577606164454,Greed
2023-10-12,54.83682741116751,54.3104868090059,1.1582683735117347,Greed
2023-10-13,53.37131313131314,54.254274351093436,1.081620709152781,Greed
2023-10-16,55.71175619834711,54.503044817437434,1.4208279937096586,Greed
2023-10-17,53.92065573770491,54.479394415637366,1.3885798386485706,Greed
2023-10-18,48.55136212624584,54.02705229722449,0.7717954432478598,Greed
2023-10-19,54.52852564102564,54.02154990979193,0.7642927443663974,Greed
2023-10-20,50.50043814432989,53.65278150036631,0.2614640419485987,Neutral
2023-10-23,52.23343354430379,53.49280000142864,0.04332363874275556,Neutral
2023-10-24,57.67906690140845,53.706739802888,0.3350380861133613,Neutral
2023-10-25,53.77070564516129,53.67009947529834,0.2850777101506604,Neutral
2023-10-26,53.29748161764706,53.717032277585915,0.3490722375339789,Neutral
2023-10-27,53.416239669421486,53.67094737371314,0.28623384947495495,Neutral
2023-10-30,53.24260784313726,53.72836998614119,0.36453160209863683,Neutral
2023-10-31,57.19594907407408,53.8402399244128,0.5170701993941268,Greed
2023-11-01,56.186859903381645,53.89621483924461,0.5933939654039742,Greed
2023-11-02,55.673663003663,53.95200387874431,0.6694642838579407,Greed
2023-11-03,56.10767857142857,54.13442824141866,0.9182063214847855,Greed
2023-11-06,54.451791666666665,54.0504306059733,0.8036725898591791,Greed
2023-11-07,54.76229281767956,54.10653974463828,0.8801793747886133,Greed
2023-11-08,52.358197674418605,54.360328781183135,1.2262296564070296,Greed
2023-11-09,54.89588383838384,54.38481932767368,1.2596233783164668,Greed
2023-11-10,53.703079470198674,54.59832874939827,1.5507509877745735,Extreme greed
2023-11-13,53.166468253968254,54.66053106337589,1.6355660316485001,Extreme greed
2023-11-14,56.306324999999994,54.56901493661533,1.5107805725551104,Extreme greed
2023-11-15,55.016241610738255,54.652050667653796,1.6240027136745647,Extreme greed
2023-11-16,53.09121468926554,54.63829953909503,1.605252566012094,Extreme greed
2023-11-17,55.80927083333333,54.79783495002248,1.822784712519124,Extreme greed
2023-11-20,54.239236842105264,54.864276883287026,1.9133806264738467,Extreme greed
2023-11-21,54.66384422110553,54.69546989308912,1.6832063553846404,Extreme greed
2023-11-22,56.36830729166667,54.70756638564146,1.6997003486292694,Extreme greed
2023-11-24,55.769620253164554,54.61441246162105,1.5726816953415217,Extreme greed
2023-11-27,53.43364978902954,54.54168804178983,1.4735193898859777,Greed
2023-11-28,53.616164383561646,54.45982172506712,1.3618917863352247,Greed
2023-11-29,54.251333333333335,54.595045700703885,1.5462744353563678,Extreme greed
2023-11-30,56.40514204545455,54.70284985835179,1.693269197705374,Extreme greed
2023-12-01,52.842790697674424,54.641400660314346,1.6094810539164075,Extreme greed
2023-12-04,55.23554545454545,54.78919188892701,1.8109995945847497,Extreme greed
2023-12-05,53.96636904761905,54.62205217804266,1.583098717507548,Extreme greed
2023-12-06,53.77611111111111,54.533471428069284,1.4623157479530715,Greed
2023-12-07,54.34764285714285,54.62321629720338,1.5846860349460348,Extreme greed
2023-12-08,53.898160621761654,54.48670842494827,1.3985527477082198,Greed
2023-12-11,53.75605329949238,54.452195314761624,1.3514929075267272,Greed
2023-12-12,55.78763257575758,54.532465911522486,1.4609446907595518,Greed
2023-12-13,56.06134803921568,54.51054025063313,1.4310482806201343,Greed
2023-12-14,53.03329166666666,54.412057011702025,1.2967629189245404,Greed
2023-12-15,54.22949074074074,54.30938171087378,1.1567615333225638,Greed
2023-12-18,54.63703125,54.38960714160514,1.266151731084868,Greed
2023-12-19,56.330000000000005,54.57052951603436,1.5128457548877454,Extreme greed
2023-12-20,63.52,55.188440627145475,2.3553892978487094,Extreme greed
2023-12-21,59.2725,55.37959782411517,2.6160388623268833,Extreme greed
2023-12-22,57.397000000000006,55.683211777603546,3.0300271714292903,Extreme greed
2023-12-26,56.845000000000006,55.92080444013491,3.3539931271648005,Extreme greed
2023-12-27,60.775,56.42072507505554,4.035652504009353,Extreme greed
2023-12-28,57.366499999999995,56.636357728116764,4.329675214106896,Extreme greed
2023-12-29,53.05214285714286,56.57592788778685,4.247277000421144,Extreme greed
